Key,Russian,English
PopUp.Create, Создать новую игру? Введите имя новой игры...,Create new game.Enter new game name...
PopUp.SelectGame,Выберите игру,Select the game
PopUp.ClearCurrentLevel,Очистить текущий уровень?,Clear current level?
PopUp.DeleteCurrentLevel,Удалить текущий уровень?,Remove current level?
PopUp.GameSaved,Игра сохранена,Game saved
PopUp.SaveGame,Сохранить игру?,Save the game?
PopUp.PleaseUploadPictures,"Пожалуйста, загрузите картинки",Please upload pictures
PopUp.ExitToMenu,Выйти в меню?,Exit to menu?
PopUp.Cancel,Отмена,Cancel
PopUp.InputField,Новая игра,New game
PopUp.Ok,ОК,OK
PopUp.No,Нет,No
